,Season,Date,Name,Team,Opponent,Prediction_LGBM,PredictRank_LGBM
114,2022,20230206,Jason Robertson,DAL,ANA,20.375277282970266,1.0
165,2022,20230206,Matthew Tkachuk,FLA,TB,18.69189378497098,2.0
28,2022,20230206,Artemi Panarin,NYR,CGY,18.167481552989084,3.0
138,2022,20230206,Kirill Kaprizov,MIN,ARI,17.185093646383457,4.0
192,2022,20230206,Nikita Kucherov,TB,FLA,14.557267527458688,5.0
116,2022,20230206,Jesper Bratt,NJ,VAN,14.30315545845226,6.0
161,2022,20230206,Matthew Boldy,MIN,ARI,13.7722952514094,7.0
112,2022,20230206,Jamie Benn,DAL,ANA,13.50412709495394,8.0
159,2022,20230206,Mats Zuccarello,MIN,ARI,13.441216227476206,9.0
252,2022,20230206,Tyler Toffoli,CGY,NYR,12.856362364251071,10.0
87,2022,20230206,Frank Vatrano,ANA,DAL,12.8298231173695,11.0
247,2022,20230206,Travis Konecny,PHI,NYI,12.473693441697971,12.0
42,2022,20230206,Brandon Hagel,TB,FLA,12.263170687215897,13.0
248,2022,20230206,Troy Terry,ANA,DAL,12.03025475426852,14.0
59,2022,20230206,Clayton Keller,ARI,MIN,11.788540610251774,15.0
57,2022,20230206,Chris Kreider,NYR,CGY,11.508155517075583,16.0
203,2022,20230206,Owen Tippett,PHI,NYI,10.845029255408187,17.0
18,2022,20230206,Andrei Kuzmenko,VAN,NJD,10.460821767876295,18.0
111,2022,20230206,James Van Riemsdyk,PHI,NYI,10.422025333894013,19.0
48,2022,20230206,Brock Boeser,VAN,NJD,10.251668777913078,20.0
239,2022,20230206,Scott Laughton,PHI,NYI,10.197222740897729,21.0
246,2022,20230206,Tomas Tatar,NJ,VAN,10.026342177921844,22.0
66,2022,20230206,Conor Garland,VAN,NJD,9.946877910814157,23.0
156,2022,20230206,Mason Marchment,DAL,ANA,9.789827770488978,24.0
181,2022,20230206,Miles Wood,NJ,VAN,9.18862013096567,25.0
85,2022,20230206,Ethan Keppen,FLA,TB,9.07756099841277,26.0
120,2022,20230206,Jonathan Huberdeau,CGY,NYR,8.739642797682489,27.0
10,2022,20230206,Alex Killorn,TB,FLA,8.712553025406596,28.0
84,2022,20230206,Erik Haula,NJ,VAN,8.626482996829024,29.0
99,2022,20230206,Ilya Mikheyev,VAN,NJD,8.574077822916092,30.0
224,2022,20230206,Rocco Grimaldi,ANA,DAL,8.520239187587492,31.0
16,2022,20230206,Alexis Lafrenière,NYR,CGY,8.331057938468348,32.0
229,2022,20230206,Ryan Hartman,MIN,ARI,8.276134241553882,33.0
20,2022,20230206,Andrew Mangiapane,CGY,NYR,8.187433403357197,34.0
21,2022,20230206,Anthony Beauvillier,NYI,PHI,8.073034991375712,35.0
188,2022,20230206,Nick Paul,TB,FLA,7.925192553247297,36.0
265,2022,20230206,Zach Parise,NYI,PHI,7.884841145556897,37.0
67,2022,20230206,Corey Perry,TB,FLA,7.884392545319668,38.0
133,2022,20230206,Kaapo Kakko,NYR,CGY,7.846680291437671,39.0
189,2022,20230206,Nick Ritchie,ARI,MIN,7.537345008442981,40.0
117,2022,20230206,Jimmy Vesey,NYR,CGY,7.349626634503246,41.0
8,2022,20230206,Alex Chiasson,ARI,MIN,7.275393534853225,42.0
141,2022,20230206,Lawson Crouse,ARI,MIN,7.245296368392393,43.0
201,2022,20230206,Ondrej Palat,NJ,VAN,7.041986465981237,44.0
78,2022,20230206,Dylan Guenther,ARI,MIN,7.025487762893402,45.0
91,2022,20230206,Graeme Clarke,NJ,VAN,6.943887801844659,46.0
58,2022,20230206,Christian Fischer,ARI,MIN,6.878053823886158,47.0
244,2022,20230206,Tanner Pearson,VAN,NJD,6.874440035210411,48.0
118,2022,20230206,Joel Farabee,PHI,NYI,6.853273148420453,49.0
110,2022,20230206,Jakob Silfverberg,ANA,DAL,6.486176039644192,50.0
198,2022,20230206,Noah Cates,PHI,NYI,6.400058992501335,51.0
167,2022,20230206,Max Jones,ANA,DAL,6.336750460042759,52.0
226,2022,20230206,Rudolfs Balcers,FLA,TB,6.2728145376416995,53.0
154,2022,20230206,Marcus Foligno,MIN,ARI,6.156555257119495,54.0
119,2022,20230206,Joel Kiviranta,DAL,ANA,6.110942741107424,55.0
243,2022,20230206,Sonny Milano,CGY,NYR,6.109165970445559,56.0
206,2022,20230206,Patric Hornqvist,FLA,TB,6.0033709999151155,57.0
230,2022,20230206,Ryan Lomberg,FLA,TB,5.874099251864038,58.0
74,2022,20230206,Denis Gurianov,DAL,ANA,5.857949767783494,59.0
93,2022,20230206,Grigori Denisenko,FLA,TB,5.755451075858696,60.0
123,2022,20230206,Josh Bailey,NYI,PHI,5.714487965448306,61.0
175,2022,20230206,Michael Carcone,ARI,MIN,5.693397507711923,62.0
41,2022,20230206,Brandon Duhaime,MIN,ARI,5.550017820218623,63.0
86,2022,20230206,Fabian Zetterlund,NJ,VAN,5.5339273051403755,64.0
14,2022,20230206,Alexandr Darin,ARI,MIN,5.47240825951653,65.0
258,2022,20230206,Wade Allison,PHI,NYI,5.401342171978454,66.0
164,2022,20230206,Matthew Seminoff,DAL,ANA,5.196142564560283,67.0
219,2022,20230206,Rieger Lorenz,MIN,ARI,5.176166910848674,68.0
29,2022,20230206,Artyom Galimov,ANA,DAL,5.113612039369418,69.0
26,2022,20230206,Arseny Gritsyuk,NJ,VAN,5.086122509612413,70.0
24,2022,20230206,Antonio Stranges,DAL,ANA,5.018307094206929,71.0
122,2022,20230206,Jordan Greenway,MIN,ARI,4.998912558147491,72.0
3,2022,20230206,Adam Zlnka,ARI,MIN,4.985620090522841,73.0
5,2022,20230206,Aku Raty,ARI,MIN,4.961839447355335,74.0
38,2022,20230206,Bobby Trivigno,NYR,CGY,4.906226364209034,75.0
160,2022,20230206,Matt Martin,NYI,PHI,4.901891553011846,76.0
31,2022,20230206,Austin Rueschhoff,NYR,CGY,4.8936663466422115,77.0
180,2022,20230206,Milan Lucic,CGY,NYR,4.886824574347858,78.0
19,2022,20230206,Andrew Ladd,ARI,MIN,4.877970550470626,79.0
186,2022,20230206,Nick Caamano,DAL,ANA,4.875753357077268,80.0
183,2022,20230206,Mitchell Chaffee,MIN,ARI,4.849688276024969,81.0
9,2022,20230206,Alex Jefferies,NYI,PHI,4.837293636772147,82.0
245,2022,20230206,Tim Gettinger,NYR,CGY,4.819139232583745,83.0
172,2022,20230206,Maxime Comtois,ANA,DAL,4.809507209863373,84.0
184,2022,20230206,Nate Bastian,NJ,VAN,4.79795232867247,85.0
196,2022,20230206,Nikola Pasic,NJ,VAN,4.761809934317899,86.0
193,2022,20230206,Nikita Popugaev,NJ,VAN,4.761809934317899,86.0
153,2022,20230206,Maksim Mayorov,DAL,ANA,4.704617297529204,88.0
33,2022,20230206,Ben McCartney,ARI,MIN,4.700997819281049,89.0
220,2022,20230206,Riley Barber,DAL,ANA,4.6828474404831955,90.0
157,2022,20230206,Matej Blumel,DAL,ANA,4.67555249504426,91.0
197,2022,20230206,Nils Hoglander,VAN,NJD,4.649039793646483,92.0
39,2022,20230206,Bokondji Imama,ARI,MIN,4.581428813787496,93.0
45,2022,20230206,Brett Berard,NYR,CGY,4.579076747451265,94.0
44,2022,20230206,Brennan Othmann,NYR,CGY,4.579076747451265,94.0
32,2022,20230206,Ayrton Martino,DAL,ANA,4.574059888988658,96.0
11,2022,20230206,Alexander Delnov,FLA,TB,4.571768458717306,97.0
221,2022,20230206,Riley Hughes,NYR,CGY,4.546538844730674,98.0
191,2022,20230206,Nicolas Deslauriers,PHI,NYI,4.5054785739556795,99.0
13,2022,20230206,Alexander Ljungkrantz,NYI,PHI,4.5028579338470385,100.0
49,2022,20230206,Brody Lamb,NYR,CGY,4.485154282882887,101.0
131,2022,20230206,Julien Gauthier,NYR,CGY,4.47115563068647,102.0
185,2022,20230206,Nathan Bastian,NJ,VAN,4.469666824724093,103.0
144,2022,20230206,Liam Ohgren,MIN,ARI,4.45798571688044,104.0
22,2022,20230206,Anthony Duclair,FLA,TB,4.450114938759019,105.0
257,2022,20230206,Vladislav Firstov,MIN,ARI,4.447901482687926,106.0
25,2022,20230206,Arnaud Durandeau,NYI,PHI,4.401158777122535,107.0
208,2022,20230206,Patrick Moynihan,NJ,VAN,4.400433667048699,108.0
109,2022,20230206,Jakob Pelletier,CGY,NYR,4.3777881640954055,109.0
166,2022,20230206,Mauro Jorg,NJ,VAN,4.377542211322511,110.0
6,2022,20230206,Albert Sjoberg,DAL,ANA,4.372612668223565,111.0
52,2022,20230206,C.J. Smith,NYR,CGY,4.3083226220761635,112.0
43,2022,20230206,Brayden Tracey,ANA,DAL,4.307916609407145,113.0
2,2022,20230206,Adam Sykora,NYR,CGY,4.307084609107116,114.0
210,2022,20230206,Pavel Novak,MIN,ARI,4.305229975854907,115.0
69,2022,20230206,Danil Savunov,ARI,MIN,4.297408807475247,116.0
113,2022,20230206,Jaroslav Chmelar,NYR,CGY,4.2775125050722265,117.0
255,2022,20230206,Victor Bobrov,CGY,NYR,4.277100478054002,118.0
129,2022,20230206,Julian Walker,MIN,ARI,4.267417457840293,119.0
215,2022,20230206,Pierre-Edouard Bellemare,TB,FLA,4.2631146643719955,120.0
34,2022,20230206,Bennett MacArthur,TB,FLA,4.238867052279809,121.0
62,2022,20230206,Conner Roulette,DAL,ANA,4.235644372463745,122.0
200,2022,20230206,Oliver Wahlstrom,NYI,PHI,4.226343421252889,123.0
253,2022,20230206,Tyson Foerster,PHI,NYI,4.223068497708577,124.0
264,2022,20230206,Yaroslav Kosov,FLA,TB,4.220684435717872,125.0
81,2022,20230206,Elliot Desnoyers,PHI,NYI,4.192540540969047,126.0
83,2022,20230206,Eric Ciccolini,NYR,CGY,4.17049365185326,127.0
212,2022,20230206,Petr Hauser,NJ,VAN,4.164055152754133,128.0
126,2022,20230206,Josh Filmon,NJ,VAN,4.155033232521997,129.0
140,2022,20230206,Lauri Pajuniemi,NYR,CGY,4.1369722778100115,130.0
102,2022,20230206,Jack Beck,CGY,NYR,4.122337380570459,131.0
127,2022,20230206,Josh Pillar,MIN,ARI,4.117469635471339,132.0
179,2022,20230206,Miko Matikka,ARI,MIN,4.117090059779582,133.0
0,2022,20230206,Adam Beckman,MIN,ARI,4.110401842696794,134.0
36,2022,20230206,Blake McLaughlin,ANA,DAL,4.096981534368134,135.0
162,2022,20230206,Matthew Coronato,CGY,NYR,4.0947516450926225,136.0
176,2022,20230206,Michael Milne,MIN,ARI,4.094617659200634,137.0
262,2022,20230206,William Lockwood,VAN,NJD,4.082675342787347,138.0
15,2022,20230206,Alexis Gendron,PHI,NYI,4.075358661554193,139.0
209,2022,20230206,Pavel Karnaukhov,CGY,NYR,4.06230312765536,140.0
95,2022,20230206,Henry Bowlby,FLA,TB,4.055701317602389,141.0
90,2022,20230206,Garrett Wilson,PHI,NYI,4.032114071126173,142.0
80,2022,20230206,Egor Shastin,CGY,NYR,4.024623659607143,143.0
145,2022,20230206,Linus Sandin,PHI,NYI,4.020123250702092,144.0
115,2022,20230206,Jaydon Dureau,TB,FLA,4.019523962512782,145.0
71,2022,20230206,Danila Yurov,MIN,ARI,4.017849236063241,146.0
88,2022,20230206,Fredrik Olofsson,DAL,ANA,4.015159822521399,147.0
132,2022,20230206,Justin Ertel,DAL,ANA,4.008350169572291,148.0
149,2022,20230206,Lucas Edmonds,TB,FLA,3.9989151784786214,149.0
148,2022,20230206,Lucas Ciona,CGY,NYR,3.9971742900430343,150.0
139,2022,20230206,Klavs Veinbergs,TB,FLA,3.991253205986019,151.0
55,2022,20230206,Carson Bantle,ARI,MIN,3.984202138844625,152.0
135,2022,20230206,Kalle Vaisanen,NYR,CGY,3.9698637296722668,153.0
143,2022,20230206,Liam Kirk,ARI,MIN,3.959001893906251,154.0
35,2022,20230206,Blade Jenkins,NYI,PHI,3.9504914148431993,155.0
163,2022,20230206,Matthew Maggio,NYI,PHI,3.9397898065387524,156.0
105,2022,20230206,Jack Malone,VAN,NJD,3.9266711374947856,157.0
65,2022,20230206,Connor Lockhart,VAN,NJD,3.9266711374947856,157.0
177,2022,20230206,Micheal Ferland,VAN,NJD,3.9266711374947856,157.0
4,2022,20230206,Aidan McDonough,VAN,NJD,3.9266711374947856,157.0
121,2022,20230206,Jonathan Lekkerimaki,VAN,NJD,3.9266711374947856,157.0
151,2022,20230206,Lucas Forsell,VAN,NJD,3.9266711374947856,157.0
136,2022,20230206,Karel Plasek,VAN,NJD,3.9266711374947856,157.0
107,2022,20230206,Jackson Kunz,VAN,NJD,3.9266711374947856,157.0
30,2022,20230206,Artyom Manlikyan,VAN,NJD,3.9266711374947856,157.0
82,2022,20230206,Elliot Ekefjard,ARI,MIN,3.920242674346783,166.0
56,2022,20230206,Chase Stillman,NJ,VAN,3.9154009185493064,167.0
147,2022,20230206,Logan Nijhoff,ANA,DAL,3.9101657416966242,168.0
73,2022,20230206,Demetrios Koumontzis,CGY,NYR,3.908890332952975,169.0
103,2022,20230206,Jack Devine,FLA,TB,3.908078491919163,170.0
170,2022,20230206,Maxim Golod,ANA,DAL,3.8956069398456044,171.0
223,2022,20230206,Robert Flinton,TB,FLA,3.8856426080069366,172.0
251,2022,20230206,Tyler Savard,PHI,NYI,3.878072311054568,173.0
235,2022,20230206,Samuel Lipkin,ARI,MIN,3.8771911500395864,174.0
101,2022,20230206,Isaac Ratcliffe,PHI,NYI,3.876212369607641,175.0
237,2022,20230206,Santeri Sulku,PHI,NYI,3.8716721164460006,176.0
234,2022,20230206,Samu Tuomaala,PHI,NYI,3.8716721164460006,176.0
142,2022,20230206,Leevi Aaltonen,NYR,CGY,3.8631462865728556,178.0
104,2022,20230206,Jack Dugan,NJ,VAN,3.8519584071861774,179.0
263,2022,20230206,William Stromgren,CGY,NYR,3.8517164684224627,180.0
150,2022,20230206,Lucas Feuk,CGY,NYR,3.850789237556118,181.0
125,2022,20230206,Josh Doan,ARI,MIN,3.8469042816777903,182.0
54,2022,20230206,Cam Atkinson,PHI,NYI,3.8450157759402392,183.0
50,2022,20230206,Bryce Brodzinski,PHI,NYI,3.834925336177317,184.0
68,2022,20230206,Daniel Walcott,TB,FLA,3.8322519874396064,185.0
213,2022,20230206,Phil Di Giuseppe,VAN,NJD,3.82853554724284,186.0
168,2022,20230206,Maxim Barbashev,NYR,CGY,3.8255981673794404,187.0
7,2022,20230206,Alex Bump,PHI,NYI,3.8255485302503986,188.0
51,2022,20230206,Bryce Kindopp,ANA,DAL,3.8144999789687755,189.0
174,2022,20230206,Michael Callow,ANA,DAL,3.811228710642801,190.0
266,2022,20230206,Zack Kassian,ARI,MIN,3.805675013379228,191.0
37,2022,20230206,Bobby Brink,PHI,NYI,3.8054711393459564,192.0
75,2022,20230206,Devin Kaplan,PHI,NYI,3.798958042755647,193.0
250,2022,20230206,Tye McSorley,PHI,NYI,3.786845701343105,194.0
79,2022,20230206,Eetu Liukas,NYI,PHI,3.7843249775965897,195.0
63,2022,20230206,Connor Hvidston,ANA,DAL,3.7735876195117046,196.0
173,2022,20230206,McKade Webster,TB,FLA,3.76773643597117,197.0
146,2022,20230206,Logan Hutsko,FLA,TB,3.7664680284779073,198.0
204,2022,20230206,Parker Bell,CGY,NYR,3.7606169166875367,199.0
216,2022,20230206,Quinn Finley,NYI,PHI,3.7560637251226865,200.0
232,2022,20230206,Sam Colangelo,ANA,DAL,3.7559401021189416,201.0
98,2022,20230206,Ilya Fedotov,ARI,MIN,3.735922281123424,202.0
236,2022,20230206,Sandis Vilmanis,FLA,TB,3.7339612919840857,203.0
100,2022,20230206,Isaac Howard,TB,FLA,3.7262918930770335,204.0
222,2022,20230206,Riley Tufte,DAL,ANA,3.7258218155808827,205.0
241,2022,20230206,Serron Noel,FLA,TB,3.7171028572293903,206.0
259,2022,20230206,Walker Duehr,CGY,NYR,3.7162934589517063,207.0
152,2022,20230206,Mackie Samoskevich,FLA,TB,3.696660076027265,208.0
178,2022,20230206,Mikhail Shalagin,TB,FLA,3.6836279038567885,209.0
214,2022,20230206,Pierre-Cedric Labrie,TB,FLA,3.672425315605219,210.0
128,2022,20230206,Julian Lutz,ARI,MIN,3.6694489280534883,211.0
77,2022,20230206,Dylan Duke,TB,FLA,3.6674738401092695,212.0
72,2022,20230206,Daylan Kuefler,NYI,PHI,3.666156284261847,213.0
238,2022,20230206,Sasha Pastujov,ANA,DAL,3.6594379292853896,214.0
64,2022,20230206,Connor Kurth,TB,FLA,3.6557001856300713,215.0
199,2022,20230206,Nolan Foote,NJ,VAN,3.650064239125379,216.0
106,2022,20230206,Jack Perbix,ANA,DAL,3.647734090178284,217.0
92,2022,20230206,Grant Mismash,TB,FLA,3.6280210360511296,218.0
228,2022,20230206,Ruslan Zainullin,CGY,NYR,3.6260648154431,219.0
61,2022,20230206,Collin Adams,NYI,PHI,3.6243860012646403,220.0
158,2022,20230206,Matias Maccelli,ARI,MIN,3.621373469193676,221.0
231,2022,20230206,Ryan Reaves,NYR,CGY,3.5989394136215918,222.0
134,2022,20230206,Kai Schwindt,FLA,TB,3.5894413338751106,223.0
124,2022,20230206,Josh Davies,FLA,TB,3.5894413338751106,223.0
187,2022,20230206,Nick Capone,TB,FLA,3.5788185049530967,225.0
171,2022,20230206,Maxim Groshev,TB,FLA,3.5712038804559265,226.0
169,2022,20230206,Maxim Cajkovic,TB,FLA,3.5712038804559265,226.0
240,2022,20230206,Sean Tschigerl,ANA,DAL,3.5705409592908786,228.0
218,2022,20230206,Richard Panik,NYI,PHI,3.5666900822023764,229.0
108,2022,20230206,Jacob Perreault,ANA,DAL,3.5632278119071232,230.0
97,2022,20230206,Hunter Drew,ANA,DAL,3.553362136639956,231.0
1,2022,20230206,Adam Klapka,CGY,NYR,3.544412298737418,232.0
130,2022,20230206,Julien Beland,ANA,DAL,3.5270962601664873,233.0
205,2022,20230206,Pat Maroon,TB,FLA,3.5061379951339124,234.0
242,2022,20230206,Simon Holmstrom,NYI,PHI,3.4960468818657655,235.0
261,2022,20230206,William Dufour,NYI,PHI,3.463211280418639,236.0
47,2022,20230206,Brian Halonen,NJ,VAN,3.4587675304685037,237.0
76,2022,20230206,Dryden Hunt,NYR,CGY,3.4567190600095974,238.0
227,2022,20230206,Ruslan Iskhakov,NYI,PHI,3.322963670116939,239.0
17,2022,20230206,Andreas Johnsson,NJ,VAN,3.304399602722695,240.0
195,2022,20230206,Niko Huuhtanen,TB,FLA,3.2747710256590534,241.0
23,2022,20230206,Anton Levtchi,FLA,TB,3.2622617245236003,242.0
70,2022,20230206,Danila Klimovich,VAN,NJD,3.1632593265115965,243.0
27,2022,20230206,Arshdeep Bains,VAN,NJD,3.1023161617517108,244.0
137,2022,20230206,Kieffer Bellows,NYI,PHI,3.047578038747412,245.0
211,2022,20230206,Pavol Regenda,ANA,DAL,2.9249079917563745,246.0
249,2022,20230206,Tyce Thompson,NJ,VAN,2.869515790835133,247.0
40,2022,20230206,Brandon Baddock,MIN,ARI,2.59702969152938,248.0
155,2022,20230206,Marian Studenic,DAL,ANA,2.539587373263893,249.0
260,2022,20230206,William Cuylle,NYR,CGY,2.468154114982318,250.0
182,2022,20230206,Milos Kelemen,ARI,MIN,2.4392162273313036,251.0
53,2022,20230206,Cal Clutterbuck,NYI,PHI,2.437950544269655,252.0
190,2022,20230206,Nick Swaney,MIN,ARI,2.390533332842713,253.0
207,2022,20230206,Patrick Giles,FLA,TB,2.2941497728475615,254.0
94,2022,20230206,Hayden Hodgson,PHI,NYI,2.260046773923448,255.0
12,2022,20230206,Alexander Holtz,NJ,VAN,2.25088847680548,256.0
202,2022,20230206,Otto Koivula,NYI,PHI,2.242233936911514,257.0
89,2022,20230206,Gabriel Fortier,TB,FLA,2.2209071405682406,258.0
194,2022,20230206,Nikita Soshnikov,NYI,PHI,2.2078509217415645,259.0
60,2022,20230206,Cole Koepke,TB,FLA,1.9265539849133688,260.0
256,2022,20230206,Vitali Kravtsov,NYR,CGY,1.8563060153528779,261.0
96,2022,20230206,Hudson Fasching,NYI,PHI,1.7226587186398106,262.0
254,2022,20230206,Vasily Podkolzin,VAN,NJD,1.624371255480503,263.0
217,2022,20230206,Radim Zohorna,CGY,NYR,1.536524860109191,264.0
233,2022,20230206,Sammy Blais,NYR,CGY,1.3883235069223254,265.0
46,2022,20230206,Brett Ritchie,CGY,NYR,1.1709245152901981,266.0
225,2022,20230206,Ross Johnston,NYI,PHI,0.9830576637800111,267.0
